GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: tobira/opencast-common,org.opencastproject.util,IoSupport.new Function() {...},6,13,0,0,2,4,0,2,0,2
Opencast :: tobira/opencast-common,org.opencastproject.util,DateTimeSupport.UtcTimestampAdapter,13,0,0,0,3,0,3,0,3,0
Opencast :: tobira/opencast-common,org.opencastproject.util,RestUtil.R,155,0,6,0,31,0,27,0,24,0
Opencast :: tobira/opencast-common,org.opencastproject.util,IoSupport,254,188,16,4,80,50,19,18,10,17
Opencast :: tobira/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: tobira/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: tobira/opencast-common,org.opencastproject.util,FileSupport,422,341,76,52,90,83,60,23,9,10
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: tobira/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons,44,200,1,13,10,47,7,26,6,20
Opencast :: tobira/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: tobira/opencast-common,org.opencastproject.util,UrlSupport,101,155,10,24,27,36,15,15,7,6
Opencast :: tobira/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: tobira/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.Obj,15,12,2,0,3,5,2,3,1,3
Opencast :: tobira/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: tobira/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: tobira/opencast-common,org.opencastproject.util,Checksum,130,104,13,9,26,24,15,9,7,6
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: tobira/opencast-common,org.opencastproject.util,MimeTypes,48,162,5,13,14,47,6,10,1,6
Opencast :: tobira/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: tobira/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: tobira/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: tobira/opencast-common,org.opencastproject.util,DateTimeSupport,46,107,3,3,4,24,4,3,1,3
Opencast :: tobira/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: tobira/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: tobira/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: tobira/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: tobira/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: tobira/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: tobira/opencast-common,org.opencastproject.util,PropertiesUtil,27,0,2,0,5,0,2,0,1,0
Opencast :: tobira/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: tobira/opencast-common,org.opencastproject.util,Xpath,3,31,0,0,2,8,0,3,0,3
Opencast :: tobira/opencast-common,org.opencastproject.util,OsgiUtil,141,67,5,7,38,18,14,6,11,3
Opencast :: tobira/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: tobira/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: tobira/opencast-common,org.opencastproject.util,ChecksumType,51,41,4,2,13,13,9,3,6,3
Opencast :: tobira/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: tobira/opencast-common,org.opencastproject.util,JobUtil,77,142,4,7,12,32,9,18,6,15
Opencast :: tobira/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: tobira/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-common,org.opencastproject.util,RequireUtil,56,15,11,3,13,5,10,3,4,2
Opencast :: tobira/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: tobira/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: tobira/opencast-common,org.opencastproject.util,ConfigurationException,9,0,0,0,4,0,2,0,2,0
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: tobira/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: tobira/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: tobira/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: tobira/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: tobira/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: tobira/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: tobira/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: tobira/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: tobira/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: tobira/opencast-common,org.opencastproject.util,UnknownFileTypeException,18,0,0,0,7,0,3,0,3,0
Opencast :: tobira/opencast-search-service-api,org.opencastproject.search.api,SearchResult,622,0,48,0,121,0,54,0,30,0
Opencast :: tobira/opencast-search-service-api,org.opencastproject.search.api,SearchResultList,26,0,0,0,9,0,3,0,3,0
Opencast :: tobira/opencast-search-service-api,org.opencastproject.search.api,SearchService.IndexEntryType,15,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-search-service-api,org.opencastproject.search.api,SearchException,13,0,0,0,6,0,3,0,3,0
Opencast :: tobira/opencast-series-service-api,org.opencastproject.series.api,SeriesCreator,71,0,6,0,14,0,9,0,6,0
Opencast :: tobira/opencast-series-service-api,org.opencastproject.series.api,Series,59,0,2,0,23,0,17,0,16,0
Opencast :: tobira/opencast-series-service-api,org.opencastproject.series.api,SeriesException,16,0,0,0,8,0,4,0,4,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,TemporalDecomposition.DecompositionCriteria,0,9,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MultimediaContentTypeImpl,12,118,4,8,2,32,4,11,0,9
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Segment.Type,0,21,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MultimediaContent.Type,0,21,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,TextAnnotationImpl,22,173,3,9,6,43,6,13,3,10
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaDurationImpl,174,265,11,19,32,59,21,15,10,11
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Mpeg7Parser,155,684,17,73,26,147,20,36,4,7
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,SpatioTemporalDecompositionImpl,24,109,4,6,5,27,5,10,1,9
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaRelTimeImpl,26,0,0,0,4,0,2,0,2,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,KeywordAnnotationImpl,9,36,1,1,2,13,2,4,1,4
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MultimediaContentImpl,33,74,2,4,6,18,6,6,4,5
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,VideoText.Type,0,15,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,VideoTextImpl,42,235,5,5,14,56,12,11,7,11
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaTimeImpl,46,47,1,3,10,14,4,5,3,4
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,TextualImpl,80,56,9,3,22,19,13,6,7,6
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,FreeTextAnnotationImpl,0,22,0,0,0,8,0,3,0,3
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,SegmentImpl,57,185,5,17,11,44,9,21,5,14
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Mpeg7Parser.ParserState,0,27,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Mpeg7CatalogService,22,29,2,0,6,6,3,2,2,2
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaTimePointImpl,238,331,9,7,43,77,22,16,14,16
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaLocatorImpl,21,34,3,1,6,12,3,4,1,4
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,SegmentImpl.new Comparator() {...},21,0,4,0,6,0,4,0,2,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,SegmentImpl.new Comparator() {...},21,0,4,0,6,0,4,0,2,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Mpeg7CatalogImpl,193,222,30,12,61,61,31,15,12,13
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,TemporalDecompositionImpl,24,142,7,9,7,35,7,13,1,11
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,SpatioTemporalLocatorImpl,11,25,2,0,4,8,2,3,1,3
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,KeywordAnnotation.Type,21,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,Mpeg7Catalog,4,0,0,0,1,0,1,0,1,0
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MediaRelTimePointImpl,91,146,3,3,20,28,6,7,3,7
Opencast :: tobira/opencast-mpeg7,org.opencastproject.metadata.mpeg7,MultimediaContentType.Type,0,21,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,Precision,0,39,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl,144,260,17,3,44,62,18,9,8,9
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson,907,0,138,0,218,0,93,0,14,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField,485,81,33,4,103,28,49,6,28,6
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},7,0,0,0,2,0,2,0,2,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreUtil,36,136,0,4,9,26,3,8,3,6
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec.new Function() {...},6,0,0,0,2,0,2,0,2,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreGsonAdapter,23,0,0,0,7,0,3,0,3,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataField.Type,0,69,0,0,0,2,0,1,0,1
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Episode,19,4,0,0,7,2,4,1,4,1
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreValue,76,63,12,0,4,13,10,9,4,9
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList,97,0,0,0,18,0,11,0,11,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataJson.JsonType,51,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal,15,23,3,3,3,6,3,3,0,3
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService,138,160,18,14,33,34,17,8,4,5
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new StaticMetadata() {...},106,60,12,0,29,2,25,2,19,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,StaticMetadataServiceDublinCoreImpl.new Temporal.Match() {...},10,0,0,0,4,0,4,0,4,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Function() {...},0,11,0,0,0,2,0,2,0,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Closure() {...},0,36,0,6,0,6,0,5,0,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog.new Transformer() {...},0,7,0,0,0,2,0,2,0,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,Temporal.new Temporal() {...},3,11,0,0,1,2,1,2,1,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastMetadataCodec,38,0,0,0,9,0,7,0,7,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreByteFormat,15,0,2,0,4,0,2,0,1,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataParsingException,5,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.TitledMetadataCollection,15,0,0,0,6,0,3,0,3,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreJsonFormat,3,258,1,23,1,54,1,15,0,4
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogService.new Comparator() {...},2,10,1,1,1,3,1,2,0,2
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCore,0,403,0,0,0,67,0,1,0,1
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalog,44,850,18,83,10,195,19,79,2,44
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DCMIPeriod,49,57,16,10,5,15,12,11,2,8
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,MetadataList.Locked,28,0,0,0,6,0,3,0,3,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreXmlFormat,44,298,5,13,16,64,9,21,4,17
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.Series,4,0,0,0,2,0,1,0,1,0
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore,487,19,22,0,156,6,91,4,80,4
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCores,29,126,0,2,8,28,2,8,2,7
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreCatalogList,147,187,5,7,34,42,6,9,3,6
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,DublinCoreMetadataCollection,350,175,52,20,92,41,45,15,15,6
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,EncodingSchemeUtils,126,405,28,50,35,99,27,31,6,13
Opencast :: tobira/opencast-dublincore,org.opencastproject.metadata.dublincore,OpencastDctermsDublinCore.new Temporal.Match() {...},21,0,0,0,6,0,4,0,4,0
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.serialization,JaxbPlaylistAccessControlEntry,61,34,6,0,17,9,5,3,2,3
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.serialization,JaxbPlaylistEntry,88,33,10,0,28,9,15,3,10,3
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.serialization,JaxbPlaylist,140,90,18,0,37,29,14,3,5,3
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.serialization,JaxbPlaylist.DateAdapter,4,17,2,2,0,3,2,3,0,3
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.persistence,PlaylistEntryTypeConverter,29,0,4,0,10,0,6,0,4,0
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.persistence,PlaylistDatabaseServiceImpl,150,246,3,9,27,51,5,22,2,19
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists.persistence,PlaylistDatabaseException,13,0,0,0,6,0,3,0,3,0
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistService,507,229,48,24,116,49,41,19,12,12
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistRestService,342,0,12,0,79,0,24,0,18,0
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistEntry,27,67,2,8,9,21,7,11,5,8
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,Playlist,41,175,6,8,8,54,6,26,3,22
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistEntryType,3,25,0,0,1,5,1,2,1,2
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistAccessControlEntry,42,46,0,0,14,19,7,8,7,8
Opencast :: tobira/opencast-playlists,org.opencastproject.playlists,PlaylistRestService.new GenericEntity() {...},4,0,0,0,1,0,1,0,1,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.UserData,3,0,0,0,1,0,1,0,1,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint,516,0,26,0,111,0,28,0,15,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,GroupRoleEndpoint,126,38,4,0,31,13,5,6,3,6
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory.endpoint,UserEndpoint.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,CustomRoleProvider,24,170,8,12,7,41,10,10,2,8
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,UserIdRoleProvider,273,0,24,0,68,0,24,0,12,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,JpaGroupRoleProvider,507,578,54,44,108,119,48,33,14,18
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,ConflictException,16,4,0,0,6,2,3,1,3,1
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider.new CacheLoader() {...},1,36,1,1,0,5,1,2,0,2
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,OrganizationRoleProvider,167,0,24,0,43,0,20,0,8,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserAndRoleProvider,129,520,11,29,28,118,19,34,8,25
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl,489,561,71,49,99,115,53,26,6,13
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,RoleEndpoint,46,0,2,0,13,0,6,0,5,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider,673,0,32,0,147,0,58,0,42,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,JpaUserReferenceProvider.new CacheLoader() {...},37,0,2,0,5,0,3,0,2,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,UserDirectoryPersistenceUtil,531,306,25,9,94,63,30,23,17,19
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,UserAndRoleDirectoryServiceImpl.new CacheLoader() {...},4,15,1,1,0,3,1,2,0,2
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,UserEndpoint,79,0,10,0,21,0,11,0,6,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,InMemoryUserAndRoleProvider,548,0,48,0,113,0,50,0,26,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory,AdminUserAndGroupLoader,424,0,28,0,91,0,28,0,14,0
Opencast :: tobira/opencast-userdirectory,org.opencastproject.userdirectory.utils,UserDirectoryUtils,2,51,2,12,1,11,2,6,0,1
Opencast :: tobira/opencast-adopter-registration-api,org.opencastproject.adopter.registration,AdopterRegistrationExtra,22,0,0,0,10,0,5,0,5,0
